0.67,0.5,2.4701
0.43,0.04,1.55
0.72,0.35,2.3881
0.29,0.32,1.7066
0.31,0.58,1.9928
0.74,0.05,2.2103
0.22,0.3,1.5378
0.63,0.98,2.8752
0.55,0.1,1.8168
0.38,0.87,2.2744
0.15,0.89,2.0518
0.88,0.15,2.5307
0.08,0.97,2.0061
0.74,0.88,2.9909
0,0.9,1.8718
0.16,0.56,1.6927
0.07,0.78,1.8568
0.23,0.37,1.6714
0.82,0.65,2.8756
0.04,0.42,1.4866
0.29,0.46,1.7455
0.14,0.35,1.6472
0.19,0.96,2.2901
0.48,0.54,2.2248
0.74,0.16,2.2768
0.59,0.28,2.0533
0.6,0.31,2.1313
0.35,0.24,1.581
0.4,0.94,2.4673
0.52,0.02,1.6917
0.5,0.36,1.9268
0.95,0.84,3.41
0.43,0.7,2.3231
0.44,0.65,2.2183
0.44,0.67,2.2212
0.05,0.8,1.8443
0.02,0.05,1.075
0.86,0.2,2.5577
0.91,0.68,3.148
0.39,0.4,1.8386
0.4,0.43,1.8322
0.66,0.61,2.6028
0.88,0.92,3.3505
0.32,0.82,2.2098
0.53,0.38,1.9828
0.09,0.4,1.5101
0.76,0.09,2.2021
0.47,0.19,1.7936
0.39,0.79,2.2842
0.37,0.84,2.1958
0.96,0.92,3.6196
0.32,0.42,1.9336
0.47,0.22,1.7767
0.9,0.94,3.4697
0.68,0.49,2.4965
0.82,0.03,2.4278
0.17,0.38,1.6447
0.75,0.84,2.944
0.16,0.45,1.6692
0.9,0.68,3.1683
0.22,0.67,1.9357
0.93,0.09,2.6181
0.71,0.43,2.4888
0.1,0.89,1.953
0.64,0.69,2.5254
0.16,0.4,1.6804
0.35,0.12,1.4397
0.82,0.29,2.547
0.65,0.19,2.2386
0.86,0.9,3.2389
0.98,0.94,3.625
0.25,0.46,1.7875
0.02,0.63,1.6881
0.38,0.89,2.3907
0.61,0.65,2.5096
0.4,0.07,1.535
1,0.51,3.1951
0.34,0.52,1.9855
0.31,0.6,1.8689
0.51,0.83,2.5572
0.34,0.5,1.9106
0.04,0.43,1.5007
0.16,0.42,1.5243
0.36,0.7,2.1495
0.54,0.25,1.943
0.29,0.96,2.2499
0.8,0.85,3.0086
0.78,0.17,2.4098
0.48,0.66,2.2159
0.88,0.8,3.3214
0.64,0.75,2.6808
0.67,0.45,2.41
0.14,0.57,1.8367
0.86,0.03,2.42
0.03,0.01,1.042
0.14,0.01,1.2676
0.46,0.43,2.0357
0.7,0.54,2.6671
0.87,0.52,3.0017
0.31,0.54,1.8172
0.94,0.65,3.2422
0.83,0.77,3.0771
0.6,0.76,2.5791
0.09,0.18,1.1586
0.81,0.81,3.0326
0.43,0.56,2.1712
0.93,0.11,2.5774
0.74,0.1,2.3226
0.76,0.86,3.0713
0.01,0.41,1.4858
0.55,0.4,2.0589
0.7,0.49,2.544
0.27,0.9,2.1489
0.46,0.7,2.2768
0.6,0.08,1.8642
0.95,0.07,2.6846
0.26,0.12,1.438
0.03,0.02,1.14
0.38,0.99,2.3949
0.56,0.24,1.9311
0.6,0.14,2.0228
0.01,0.9,1.9868
0.31,0.82,2.2594
0.89,0.27,2.7088
0.6,0.15,1.8851
0.92,0.01,2.4245
0.55,0.54,2.2614
0.25,0.13,1.4568
0.86,0.44,2.8657
0.34,0.62,1.9815
0.53,0.06,1.6961
0.2,0.82,2.0076
0.66,0.52,2.4314
0.08,0.23,1.2977
0.1,0.28,1.4697
0.13,0.01,1.2124
0.68,1,2.9251
0.49,0.73,2.4141
0.08,0.36,1.4314
0.29,0.65,2.1032
0.82,0.75,3.0555
0.42,0.11,1.5658
0.72,0.94,3.0287
0.11,0.56,1.6233
0.17,0.88,2.0916
0.74,0.33,2.3882
0.07,0.09,1.227
0.25,0.68,1.9185
0.79,0.09,2.2874
0.87,0.89,3.1974
0.08,0.44,1.5887
0.72,0.44,2.5157
0.46,0.08,1.6361
0.39,0.76,2.2418
0.4,0.48,1.9997
0.81,0.5,2.6976
0.78,0.62,2.8577
0.42,0.45,1.9354
0.67,0.39,2.3898
0.61,0.76,2.5105
0.98,0.8,3.4848
0.1,0.45,1.4471
0.33,0.86,2.1893
0.62,0.95,2.8441
0.45,0.65,2.228
0.49,0.17,1.8217
0.59,0.48,2.2628
0.11,0.52,1.7281
0.11,0.28,1.2546
0.23,0.62,1.8812
0.48,0.86,2.4507
0.8,0.26,2.5635
0.29,0.61,1.923
0.07,0.53,1.6335
0.91,0.42,2.9341
0.86,0.33,2.6083
0.79,0.89,3.0978
0.31,0.45,1.7859
0.22,0.84,2.0903
0.65,0.73,2.6587
0.57,0.27,1.9553
0.8,0.94,3.1472
0.48,0.82,2.329
0.56,0.13,1.9782
0.73,0.2,2.1669
0.88,0.32,2.76
0.39,0.29,1.8236
0.42,0.82,2.3781
0.68,0.67,2.5464
0.65,0.13,2.105
0.38,0.22,1.6188
0.73,0.44,2.5005
0.69,0.8,2.7796
0.43,0.6,2.2296
0.85,0.09,2.5109
0.98,0.66,3.3448
0.69,0.68,2.7391
0.16,0.96,2.0737
0.48,0.01,1.6355
0.32,0.22,1.5428
0.9,0.71,3.1694
0.1,0.79,1.8443
0.22,0.98,2.2149
0.09,0.88,1.9611
0.23,0.01,1.2901
0.05,0.49,1.4604
0.08,0.38,1.481
0.82,0.53,2.7916
0.71,0.48,2.5792
0.89,0.87,3.3811
0.33,0.81,2.1838
0.52,0.45,2.1537
0.76,0.12,2.2125
0.18,0.03,1.1245
0.35,0.46,1.9413
0.9,0.33,2.7978
0.32,0.14,1.4165
0.94,0.19,2.8571
0.07,0.52,1.4996
0.47,0.67,2.2592
0.5,0.9,2.5333
0.81,0.7,3.0055
0.42,0.84,2.3566
0.54,0.8,2.5033
0.43,0.91,2.5433
0.1,0.87,1.9988
0.83,0.01,2.1419
0.62,0.3,2.2002
0.99,0.42,3.1244
0.61,0.5,2.4227
0.32,0.59,2.0035
0.84,0.92,3.2227
0.81,0.11,2.3567
0.63,0.02,1.9062
0.29,0.39,1.7784
0.69,0.43,2.4431
0.07,0.07,1.225
0.62,0.66,2.411
0.24,0.08,1.3753
0.95,0.64,3.3018
0.84,0.79,3.0739
0.9,0.83,3.2099
0.88,0.41,2.7479
0.48,0.83,2.3484
0.16,0.81,1.987
0.57,0.85,2.7026
0.99,0.6,3.4483
0.41,0.14,1.611
0.62,0.74,2.5715
0.06,0.4,1.4036
0.86,0.48,2.8916
0.88,0.27,2.7419
0.2,0.61,1.8457
0.53,0.86,2.489
0.22,0.32,1.5175
0.02,0.42,1.3796
0.09,0.23,1.2971
0.84,0.94,3.2699
0.34,0.48,1.8347
0.24,0.18,1.4127
0.75,0,2.1655
0.53,0.63,2.3005
0.47,0.61,2.2487
0.44,0.07,1.5546
0.1,0.61,1.755
0.75,0.57,2.7227
0.92,0.16,2.5945
0.44,0.48,2.0327
0.91,0.72,3.1653
0.35,0.92,2.3888
0.64,0.62,2.5551
0.07,0.46,1.6975
0.9,0.54,3.0246
0.42,0.18,1.7583
0.99,0.31,3.0564
0.1,0.33,1.4003
0.39,0.73,2.2107
0.79,0.06,2.1864
0.32,0.71,2.2108
0.04,0.8,1.9571
0.51,0.08,1.6505
0.6,0.16,2.0798
1,0.99,3.7253
0.34,0.34,1.6335
0.81,0.33,2.6343
0.61,0.74,2.5625
0.61,0.72,2.6315
0.73,0.93,3.0715
0.26,0.25,1.5447
0.36,0.3,1.6712
0.36,0.98,2.4015
0.17,0.11,1.2618
0.99,0,2.6863
0.69,0.6,2.5281
0.47,0.54,1.9956
0.62,0.48,2.284
0.67,0.29,2.2031
0.69,0.27,2.2081
0.54,0.41,2.1122
0.17,0.96,2.1163
0.24,0.16,1.5591
0.39,0.81,2.3381
0.81,0.09,2.3898
0.03,0.3,1.3171
0.27,0.52,1.8836
0.64,0.6,2.462
0.82,0.54,2.8433
0.67,0.91,2.8673
0.44,0.88,2.3654
0.89,0.18,2.5866
0.48,0.24,1.9159
0.09,0.89,1.9696
0.11,0.75,1.8298
0.84,0.23,2.5958
0.39,0.59,2.1495
0.34,0.16,1.486
0.18,0.3,1.4489
0.42,0.41,1.9694
0.23,0.12,1.4614
0.88,0.66,3.0145
0.96,0.39,3.0148
0.99,0.08,2.792
0.79,0.54,2.8136
0.27,0.05,1.2897
0.09,0.82,1.8725
0.63,0.5,2.4639
0.28,0.6,1.8736
0.81,0.9,3.2012
0.73,0.39,2.4881
0.2,0.64,1.8607
0.5,0.5,2.1572
0.29,0.16,1.4604
0.36,0.82,2.2099
0.19,0.27,1.5126
0.7,0.34,2.3061
0.45,0.67,2.1135
0.55,0.16,1.965
0.7,0.7,2.6578
0.42,0.34,1.8749
0.19,0.05,1.258
0.34,0.9,2.2739
0.63,0.97,2.7908
0.73,0.04,2.1216
0.57,0.24,2.0232
0.89,0.04,2.4483
0.61,0.75,2.632
0.97,0.97,3.6524
0.06,0.3,1.3153
0.7,0.15,2.1307
0.52,0.8,2.5135
0.91,0.44,2.9668
0.97,0.5,3.2411
0.89,0,2.4566
0.14,0.96,2.1088
0.63,0.87,2.7548
0.94,0.86,3.3941
0.13,0.15,1.3273
0.94,0.82,3.2773
0.58,0.4,2.248
0.4,0.34,1.7724
0.5,0.08,1.7701
0.25,0.59,1.796
0.14,0.88,2.0018
0.18,0.95,2.1264
0.1,0.5,1.6029
0.38,0.83,2.2123
0.56,0.36,2.0875
0.36,0.49,1.8813
0.81,0.66,2.8284
0.05,0.27,1.3247
0.91,0.28,2.7272
0.07,0.58,1.6283
0.2,0.08,1.233
0,0.34,1.3904
0.21,0.97,2.1594
0.34,0.76,2.1386
0.53,0.32,2.0221
0.72,0.07,2.2071
0.35,0,1.4087
0.46,0.38,1.9908
0.78,0.06,2.2549
0.94,0.35,2.9148
0.46,0.4,2.0644
0.11,0.49,1.5789
0.91,0.4,2.8622
0.27,0.7,2.0268
0.29,0.82,2.201
0.12,0.33,1.4735
0.48,0.26,1.9044
0.38,0.8,2.3642
0.28,0.07,1.3312
0.48,0.32,1.9371
0.34,0.7,2.0382
0.97,0.26,2.9141
0.38,0.08,1.5742
0.32,0.85,2.2695
0.55,0.35,2.0877
0.96,0.77,3.3923
0.71,0.8,2.8502
0.72,0.21,2.3369
0.32,0.06,1.3524
0.85,0.57,2.9416
0.6,0.22,2.0035
0.92,0.12,2.6802
0,0.58,1.5379
0.53,0.37,2.0919
0.27,0.74,2.1142
0.46,0.9,2.4518
0.17,0.47,1.6722
0.7,0.18,2.2556
0.63,0.52,2.414
0.8,0.27,2.5023
0.78,0.29,2.449
0.15,0.93,2.1264
0.8,0.86,3.1215
0.83,0.68,2.8853
0.05,0.64,1.6853
0.05,0.34,1.4434
0.24,0.34,1.5344
0.79,0.5,2.6764
0.13,0.61,1.729
0.59,0.95,2.6807
0.84,0.62,2.877
0.82,0.79,3.067
0.22,0.7,1.9586
0.85,0.01,2.3596
0.01,0.66,1.6478
0.77,0.69,2.8475
0.66,0.43,2.2947
0.44,0.94,2.4185
0.75,0.22,2.312
0.3,0.09,1.5401
0.24,0.8,2.1036
0.97,0.66,3.2828
0.85,0.83,3.2419
0.32,0.93,2.3677
0.22,0.22,1.4355
0.06,0.33,1.3369
0.36,0.5,1.8438
0.28,0.39,1.6393
0.96,0.59,3.1628
0.4,0.76,2.2778
0.11,0.6,1.7216
0.86,0.41,2.7757
0.16,0.89,2.0496
0.76,0.34,2.492
0.78,0.44,2.6222
0.74,0.49,2.6835
0.16,0.08,1.2062
0.2,0.16,1.4168
0.69,0.1,2.1863
0.25,0.57,1.8372
0.57,0.36,2.1322
0.06,0.32,1.3637
0.17,0.49,1.6365
0.5,0.55,2.2032
0.31,0.46,1.8211
0.06,0.34,1.3555
0.97,0.74,3.4593
0.85,0.54,2.8984
0.85,0.06,2.3772
0.06,0.88,1.8533
0.5,0.24,1.8951
0.22,0.61,1.8588
0.64,0.13,2.0201
0.91,0.02,2.4996
0.68,0.78,2.8108
0.71,0.26,2.2811
0.96,0.81,3.4282
0.13,0.37,1.5361
0.91,0.25,2.7656
0.81,0.63,2.9171
0,0.97,1.8348
0.67,0.67,2.5944
0.55,0.28,1.9823
0.04,0.79,1.7603
0.62,0.78,2.5945
0.82,0.25,2.5078
0.63,0.88,2.7179
0.78,0.65,2.8599
0.2,0.73,1.9922
0.8,0.2,2.3795
0.36,0.13,1.5756
0.33,0.33,1.7586
0.41,0.05,1.4896
0.67,0.52,2.4439
0.65,0.81,2.77
0.49,0.75,2.2423
0.18,0.31,1.4687
0.58,0.35,2.1681
0.66,0.6,2.5068
0.96,0.2,2.7932
0.73,0.23,2.3026
0.14,0.9,2.043
0.34,0.71,2.0988
0.41,0.58,2.0732
0.49,0.95,2.6288
0.97,0.62,3.2842
0.29,0.14,1.4607
0.27,0.01,1.3286
0.3,0.16,1.5095
0.87,0.92,3.2937
0.53,0.82,2.5025
0.18,0.61,1.7117
0.77,0.13,2.3628
0.05,0.41,1.5265
0.16,0.18,1.4117
0.87,0.96,3.3412
0.57,0.93,2.6404
0.95,0.11,2.7301
0.04,0.97,1.8331
0.68,0.32,2.2571
0.21,0.3,1.5594
0.37,0.29,1.8051
0.77,0.43,2.6303
0.6,0.6,2.4713
0.51,0.27,1.9987
0.43,0.27,1.7058
0.18,0.21,1.4332
0.88,1,3.3762
0.63,0.68,2.4687
0.4,0.47,1.9716
0.55,0.36,2.1412
0.68,0.94,2.8937
0.22,0.21,1.4073
0.78,0.86,3.1104
0.5,0.17,1.7908
0.54,0.18,1.9226
0.37,0.58,2.0542
0.68,0.45,2.4017
0.68,0.69,2.6596
0.8,0.65,2.9524
0.46,0.25,1.8912
0.47,0.63,2.1859
0.24,0.15,1.5314
0.26,0.16,1.5234
0.71,0.99,2.9973
0.25,0.63,1.9369
0.04,0.65,1.7093
0.02,0.98,2.0323
0.74,0.94,2.9871
0.08,0.8,1.8208
0.14,0.59,1.7758
0.46,0.34,1.905
0.55,0.8,2.5918
0.69,0.25,2.2197
0.29,0.55,1.8203
0.18,0.89,2.1198
0.61,0.56,2.5567
0.65,0.99,3.083
0.11,0.37,1.4541
0.46,0.55,2.0801
0.74,0.85,2.9888
0.77,0.8,2.9416
0.14,0.4,1.6248
0.65,0.71,2.6392
0.58,0.68,2.4618
0.46,0.99,2.4748
0.85,0.2,2.5677
0.38,0.4,1.7183
0.69,0.57,2.6059
0.41,0.76,2.2961
0.34,0.25,1.6175
0.19,0.11,1.3497
0.67,0.76,2.6915
0.4,0.1,1.6609
0.6,0.51,2.3831
0.9,0.6,3.0315
0.28,0.33,1.6587
0.5,0.89,2.5251
0.97,0.48,3.1016
0.3,0.31,1.6496
0.54,0.81,2.6199
0.57,0.87,2.5982
0.45,0.99,2.5503
0.57,0.86,2.5859
0.14,0.1,1.2054
0.69,0.58,2.6272
0.6,0.82,2.6874
0.7,0.21,2.1624
0.78,0.4,2.5573
0.96,0.03,2.6022
0.55,0.44,2.0431
0.15,0.14,1.245
0.95,0.76,3.2981
0.33,0.43,1.9184
0.45,0.39,2.0011
0.5,0.38,2.0394
0.9,0.29,2.6914
0.58,0.45,2.1542
0.27,0.45,1.7717
0.11,0.53,1.6954
0.73,0.57,2.6069
0.97,0.32,3.0401
0.23,0.79,1.9671
0.8,0.98,3.1222
0.46,0.37,1.9866
0.8,0.04,2.2484
0.97,0.6,3.19
0.86,0.67,3.085
0.49,0.22,1.858
0.07,0.48,1.5533
0.63,0.61,2.6203
0.58,0.2,1.9226
0.4,0.39,1.9059
0.63,0.65,2.4922
0.66,0.29,2.3275
0.13,0.28,1.3447
0.81,0.68,2.8703
0.98,0.79,3.4781
0.78,0.11,2.2641
0.37,0.3,1.8076
0.27,0.07,1.3348
0.1,0.93,2.0549
0.74,0.66,2.7938
0.09,0.93,2.0324
0.91,0.55,3.1399
0.59,0.23,2.2346
0.88,0.39,2.7527
0.18,0.47,1.5518
0.25,0.4,1.7331
0.74,0.71,2.7006
0.77,0.71,2.8285
0.76,0.1,2.1603
0.06,0.98,2.0991
0.8,0.58,2.761
0.18,0.53,1.71
0.68,0.58,2.6152
0.57,0.83,2.5119
0.88,0.94,3.3183
0.49,0.23,1.8711
0.37,0.07,1.534
0.36,0.83,2.2679
0.38,0.93,2.318
0.92,0.99,3.5377
0.77,0.74,2.8873
0.5,0.65,2.2679
1,0.69,3.3618
0.32,0.96,2.3248
0.82,0.73,2.9613
0.33,0.74,2.1157
0.73,0.69,2.7409
0.29,0.22,1.6238
0.22,0.48,1.7444
0.16,0.75,1.9805
0.43,0.43,1.962
0.12,0.5,1.7606
0.67,0.66,2.6427
0,0.95,2.0156
0.1,0.32,1.4166
0.67,0.81,2.8144
0.19,0.9,2.111
0.36,0.66,2.0334
0.58,0.03,1.8166
0.31,0.17,1.6739
0.89,0.41,2.8825
0.43,0.55,2.1315
0.62,0.47,2.4233
0.77,0.07,2.1839
0.06,0.08,1.0668
0.75,0.89,3.0286
0.14,0.67,1.8178
0.6,0.78,2.5578
0.01,0.09,1.1408
0.53,0.42,2.0772
0.46,0.77,2.4129
0.19,0.44,1.6116
0.89,0.14,2.5133
0.68,0.4,2.398
0.17,0.81,1.9611
0.58,0.23,1.9783
0.44,0.52,2.0322
0.32,0.53,1.9439
0.75,0.26,2.3797
0.95,0.92,3.4695
0.42,0.01,1.5005
0.84,0.9,3.2393
0.69,0.5,2.4672
0.11,0.01,1.1048
0.3,0.21,1.5795
0.59,0.88,2.6193
0.78,0.3,2.4932
0.57,0.55,2.3651
0.46,0.88,2.4595
0.34,0.69,2.0623
0.42,0.4,1.8649
0.8,0.16,2.392
0.09,0.09,1.1624
0.09,0.7,1.8328
0.78,0.87,3.0307
0.5,0.71,2.3285
0.68,0.07,2.073
0.54,0.15,1.8537
0.53,0.45,2.0569
0.35,0.69,2.1339
0.14,0.07,1.1639
0.91,0.96,3.4546
0.69,0.61,2.5574
0.3,0.61,2.0297
0.58,0.24,2.0194
0.44,0.56,2.1452
0.69,0.23,2.2125
0.61,0.95,2.7734
0.33,0.4,1.8251
0.31,0.74,2.0611
0.22,0.33,1.6208
0.05,0.44,1.4828
0.99,0.61,3.2484
0.99,0.51,3.2735
0.6,0.8,2.6401
0.75,0.23,2.2841
0.39,0.06,1.58
0.62,0.67,2.4937
0.21,0.07,1.2823
0.67,0.12,2.153
0.52,0.25,1.9363
0.61,0.21,2.0621
0.42,0.49,2.0688
0.22,0.96,2.2136
0.05,0.33,1.481
0.92,0.31,2.8387
0.51,0.36,2.0081
0.64,0.31,2.2144
0.88,0.17,2.588
0.4,0.09,1.6497
0.02,0.57,1.5509
0.58,0.88,2.6792
0.42,0.53,2.1316
0.12,0.87,2.0672
0.73,0.76,2.8185
0.25,0.27,1.4887
0.64,0.04,2.0021
0.8,0.14,2.4255
0.41,0.23,1.7415
0.91,0.31,2.8116
0.92,0.03,2.5325
0.42,0.83,2.3118
0.11,0.76,1.8306
0.73,0.56,2.7579
0.16,0.82,2.0257
0.1,0.07,1.2745
0.77,0.23,2.4763
0.41,0.15,1.5911
0.05,0.43,1.3829
0.22,0.52,1.8322
0.96,0.09,2.7602
0.9,0.01,2.4992
0.21,0.23,1.418
0.67,0.02,1.9977
0.53,0.9,2.5114
0.05,0.83,1.7841
0.15,0.54,1.6994
0.52,0.19,1.948
0.89,0.68,3.0749
0.33,0.67,2.1424
0.89,0.84,3.3208
0.5,0.19,1.8889
0.85,0.61,3.0573
0.17,0.01,1.264
0.48,0.88,2.5687
0.65,0.52,2.4374
0.65,0.66,2.5959
0.25,0.69,1.8752
0.7,0.83,2.8867
0.9,0.17,2.7245
0.52,0.64,2.3024
0.59,0.91,2.7509
1,0.31,3.0106
0.36,0.27,1.7016
0.44,0.75,2.2587
0.67,0.89,2.8336
0.26,0.17,1.4616
0.82,0.62,2.9583
0.77,0.55,2.6933
0.73,0.51,2.6772
0.59,0.67,2.4405
0.74,0.44,2.4804
0.76,0.94,3.0943
0.87,0.35,2.6418
0.72,0.59,2.5796
0.45,0.36,1.9301
0.61,0.16,1.9778
0.2,0.3,1.5519
0.27,0.16,1.5287
0.89,0.34,2.6944
1,0.04,2.8194
0.63,0.01,1.8537
0.47,0.09,1.7224
0.36,0.19,1.6251
0.84,0.49,2.8799
0.89,0.62,3.0312
0.46,0.42,2.0347
0.27,0,1.2486
0.07,0.35,1.3481
0.87,0.61,3.0615
0.11,0.23,1.2672
0.41,0.52,2.013
0.56,0.45,2.2772
0.99,0.21,2.98
0.49,0.39,2.1456
0.92,0.55,3.0702
0.29,0.79,2.0695
0.78,0.43,2.6538
0.79,0.28,2.5426
0.37,0.5,2.0072
0.76,0.44,2.6643
0.42,0.46,1.924
1,0.94,3.5974
0.4,0.45,1.8739
0.5,0.81,2.4815
0.23,0.96,2.1728
0.99,0.01,2.6214
0.6,0.26,2.0964
0.69,0.26,2.3147
0.85,0.74,3.1535
0.18,0.05,1.1935
0.5,0.97,2.591
0.19,0.93,2.0959
0.06,0.04,1.1328
0.69,0.92,2.9186
0.48,0.39,1.9836
0.14,0.83,1.9719
0.61,1,2.741
0.02,0.54,1.5253
0.5,0.51,2.056
0.27,0.61,1.9426
0.18,0.46,1.6322
0.02,0.78,1.7915
0.47,0.3,2.0137
0.7,0.97,2.9776
0.12,0.67,1.8887
0.69,0.79,2.7741
0.2,0.35,1.5993
0.34,0.14,1.5794
0.6,0.48,2.3045
0.36,0.02,1.5073
0.94,0.76,3.2866
0.76,0.79,2.942
0.42,0.71,2.3543
0.75,0.02,2.1766
0.38,0.06,1.5806
0.57,0.45,2.1882
0.08,0.89,1.9583
0.86,0.97,3.2931
0.73,0.18,2.2464
0.31,0.73,2.1391
0.98,0.73,3.3084
1,0.22,2.9778
0.1,0.06,1.2497
0.14,0.97,2.0824
0.92,0.7,3.194
0.37,0.63,1.9968
0.53,0.05,1.7379
0.26,0.31,1.5039
0.35,0.99,2.4574
0.75,0.35,2.5007
0.12,0.34,1.5179
0.68,0.72,2.6249
0.88,0.77,3.1642
0.61,0.37,2.2198
0.42,0.1,1.5806
0.87,0.63,3.1208
0.03,0.87,1.8359
0.83,0.22,2.5758
0.16,0.17,1.3543
0.32,1,2.2595
0.16,0.69,1.7583
0.47,0.76,2.2701
0.33,0.61,1.9695
0.3,0.26,1.6022
0.85,0.34,2.6542
0.9,0.46,2.8353
0.41,0.63,2.1759
0.25,0.15,1.3742
0.2,0.14,1.4074
0.57,0.29,1.9864
0.56,0.27,2.0093
0.18,0.63,1.7599
0.65,0.24,2.1448
0,0.03,1.0445
0.72,0.29,2.3627
0.86,0.78,3.2399
0.49,0.28,1.8434
0.36,0.72,2.1985
0.6,0.36,2.1899
0.13,0.65,1.7357
0.38,0.17,1.6958
0.81,0.13,2.4252
0.41,0.29,1.9035
0.1,0.83,1.8163
0.01,0.13,1.1593
0.06,0.45,1.4539
0.75,0.17,2.339
0.48,0.85,2.3692
0.53,0.35,1.9647
0.35,0.22,1.5338
0.35,0.34,1.7047
0.42,0.54,2.1015
0.16,0.95,2.1385
0.91,0.45,2.8708
0.24,0.84,2.0737
0.35,0.44,1.8395
0.32,0.94,2.2356
0.57,1,2.7487
0.84,0.98,3.2413
0.7,0.04,2.0374
0.33,0.56,1.9296
0.38,0.68,2.1651
0.14,0.3,1.4215
0.16,0.28,1.4838
0.86,0.66,2.9765
0.55,0.21,1.9683
0.48,1,2.5508
0.17,0.86,2.0802
0.92,0.79,3.1798
0.46,0.95,2.4989
0.38,0.9,2.3399
0.82,0.33,2.7196
0.11,0.22,1.3118
0.08,0.63,1.7811
0.42,0.43,1.8504
0.35,0.95,2.3354
0.83,0.38,2.6793
0.51,0.42,2.0163
0.63,0.13,1.8837
0.44,0.03,1.542
0.96,0.11,2.6618
0.38,0.26,1.6608
0,0.4,1.4054
0.63,0.47,2.4366
0.43,0.82,2.3858
0.51,0.25,1.8484
0.08,0.78,1.8598
0.98,0.81,3.4284
0.28,0.3,1.6017
0.52,0.14,1.8479
0.49,0.65,2.2469
0.06,0.51,1.5009
0.63,0.37,2.23
0.84,0.33,2.7148
0.72,0.45,2.4923
0.64,0.79,2.7524
0.05,0.36,1.436
0.54,0.45,2.2729
0.33,0.9,2.2424
0.51,0.56,2.2252
0.44,0.21,1.8136
0.91,0.07,2.5279
0.1,0.08,1.2037
0.57,0.54,2.3515
0.69,0.47,2.4753
0.09,0.33,1.3382
0.45,0.05,1.6084
0.08,0.05,1.032
0.37,0.77,2.2335
0.17,0.39,1.6447
0.68,0.25,2.1394
0.76,0.59,2.7166
0.53,0.91,2.5475
0.34,0.55,1.9869
0.07,0.99,2.0706
0.11,0.72,1.91
0.62,0.34,2.2712
0.6,0.61,2.4195
0.91,0.51,3.0507
0.88,0.53,3.0351
0.06,0.43,1.4742
0.27,0.04,1.3383
0.15,0.49,1.6833
0.58,0.64,2.4859
0.66,0.99,2.8141
0.71,0.61,2.6292
1,0.2,2.866
0.53,0.15,1.8055
0.29,0.01,1.4094
0.93,0.27,2.7056
0.61,0.29,2.0733
0.09,0.5,1.6616
0.18,0.77,1.9309
0.31,0.08,1.5331
0.44,0.29,1.9403
0.92,0.05,2.5766
0.83,0.1,2.4164
0.18,0.37,1.522
0.33,0.09,1.4825
0.15,0.97,2.1155
0.77,0.96,3.1269
0.75,0.21,2.3389
0.13,0.85,1.9591
0.73,0.91,2.982
0.38,0.15,1.5564
0.35,0.48,1.9552
0.62,0.94,2.7793
0.74,0.31,2.4348
0.39,0.49,1.9414
0.78,0.82,2.9669
0.36,0.97,2.4162
0.05,0.1,1.1717
0.16,0.73,1.8912
0.28,0.08,1.4885
0.68,0.19,2.1984
0.18,0.85,1.9928
0.91,0.47,2.9748
0.57,0.74,2.5334
0.37,0.46,1.8635
0.15,0.45,1.5678
0.67,0.56,2.5349
0.23,0.58,1.8315
0.58,0.44,2.1429
0.32,0.77,2.0501
0.15,0.21,1.3951
0.7,0.84,2.8187
0.73,0.49,2.5987
0.45,0.37,1.9112
0.82,0.21,2.4418
0.4,0.02,1.529
0.41,0.02,1.5314
0.12,0.31,1.3549
0.75,0.91,3.0425
0.1,0.44,1.5931
0.49,0.35,1.9355
0.78,0.7,2.7567
0.43,0.95,2.4282
0.44,0.3,1.8631
0.97,0.02,2.5652
0.1,0.37,1.3723
0.32,0.18,1.5266
0.29,0.09,1.4417
0.47,0.1,1.7136
0.67,0.49,2.4007
0.59,0.78,2.6665
0.52,0.04,1.6861
0.77,0.05,2.1876
0.46,0.58,2.1618
0.43,0.8,2.2273
0.94,0.59,3.2018
0.99,0.65,3.3535
0.04,0.11,1.19
0.31,0.3,1.7103
0.67,0,2.0632
0.07,0.79,1.9129
0.54,0.62,2.3963
0.9,0.32,2.7358
0.75,0.48,2.5831
0.4,0.85,2.4115
0.3,0.67,1.9889
0.53,0.99,2.7352
0.32,0.45,1.8309
0.65,0.44,2.2825
0.03,0.25,1.2958
0.67,0.99,2.9174
0.55,0.89,2.4896
0.24,0.28,1.5163
0.71,0.96,3.0101
0.19,0.3,1.4975
0.12,0.77,1.8499
0.03,0.88,1.9548
0.83,0.2,2.5463
0.81,0.55,2.8913
0.19,0.94,2.2093
0.87,0.24,2.6636
0.41,0.24,1.7501
0.07,0.29,1.422
0.48,0.47,1.9851
0.35,0.02,1.4747
0.33,0.22,1.5283
0.68,0.85,2.8237
0.77,0.61,2.7646
0.89,0.17,2.6443
0.29,0.93,2.2604
0.34,0.12,1.5471
0.15,0.23,1.3787
0.87,0.05,2.3886
0.81,0.93,3.1184
0.23,0.34,1.5698
0.25,0.98,2.3302
0.09,0.01,1.0212
0.49,0.1,1.8339
0.63,0.69,2.7015
0.95,0.28,2.8823
0.78,0.2,2.4501
0.9,0.5,2.9185
0.62,0.76,2.4708
0.96,0.63,3.2546
0.8,0.33,2.5356
0.12,0.28,1.3873
0.06,0.44,1.4255
0.09,0.8,1.8472
